precision,recall,threshold
0.012120918515647708,0.9992012779552716,5.652506694527368e-05
0.012121035956166613,0.9992012779552716,5.652530745713712e-05
0.012121153398961321,0.9992012779552716,5.652826777914378e-05
0.012121270844031896,0.9992012779552716,5.653013489982961e-05
0.012121388291378408,0.9992012779552716,5.653156028058501e-05
0.01212150574100092,0.9992012779552716,5.653285403819312e-05
0.0121216231928995,0.9992012779552716,5.6533635868678216e-05
0.012121740647074213,0.9992012779552716,5.653549988406145e-05
0.012121858103525125,0.9992012779552716,5.653554861418046e-05
0.012121975562252304,0.9992012779552716,5.653637838415761e-05
0.012122093023255814,0.9992012779552716,5.6536957926475734e-05
0.012122210486535723,0.9992012779552716,5.654004239491217e-05
0.012122327952092095,0.9992012779552716,5.6540276283784775e-05
0.012122445419924998,0.9992012779552716,5.654046427860398e-05
0.012122562890034497,0.9992012779552716,5.654073428047496e-05
0.01212268036242066,0.9992012779552716,5.654104953654242e-05
0.012122797837083551,0.9992012779552716,5.654531322943301e-05
0.012122915314023238,0.9992012779552716,5.654852578647246e-05
0.012123032793239785,0.9992012779552716,5.654944009123386e-05
0.012123150274733261,0.9992012779552716,5.654981505035743e-05
0.01212326775850373,0.9992012779552716,5.655407173108634e-05
0.01212338524455126,0.9992012779552716,5.655801520164174e-05
0.012123502732875916,0.9992012779552716,5.65583402374184e-05
0.012123620223477764,0.9992012779552716,5.656185965261057e-05
0.01212373771635687,0.9992012779552716,5.656235917832966e-05
0.012123855211513301,0.9992012779552716,5.656276236313397e-05
0.012123972708947123,0.9992012779552716,5.656277974458865e-05
0.012124090208658404,0.9992012779552716,5.6563045917140546e-05
0.012124207710647206,0.9992012779552716,5.656423437372866e-05
0.012124325214913599,0.9992012779552716,5.6564488552097475e-05
0.012124442721457646,0.9992012779552716,5.656494596219213e-05
0.012124560230279417,0.9992012779552716,5.656545447183101e-05
0.012124677741378976,0.9992012779552716,5.65663642497894e-05
0.01212479525475639,0.9992012779552716,5.65669673623002e-05
0.012124912770411724,0.9992012779552716,5.657066670721328e-05
0.012125030288345044,0.9992012779552716,5.657182968847083e-05
0.012125147808556419,0.9992012779552716,5.657299372041336e-05
0.012125265331045913,0.9992012779552716,5.657551278154299e-05
0.012125382855813592,0.9992012779552716,5.65758147856306e-05
0.012125500382859524,0.9992012779552716,5.657586695184796e-05
0.012125617912183775,0.9992012779552716,5.657587218201658e-05
0.012125735443786409,0.9992012779552716,5.6575967783644544e-05
0.012125852977667493,0.9992012779552716,5.657599582884456e-05
0.012125970513827095,0.9992012779552716,5.657611028912803e-05
0.01212608805226528,0.9992012779552716,5.657668464579082e-05
0.012126205592982116,0.9992012779552716,5.657871422074201e-05
0.012126323135977666,0.9992012779552716,5.658096755684198e-05
0.012126440681252,0.9992012779552716,5.6581310233569234e-05
0.01212655822880518,0.9992012779552716,5.658149329301199e-05
0.012126675778637276,0.9992012779552716,5.65823554478399e-05
0.012126793330748353,0.9992012779552716,5.658411415748041e-05
0.012126910885138476,0.9992012779552716,5.658633966285408e-05
0.012127028441807712,0.9992012779552716,5.658765624360105e-05
0.01212714600075613,0.9992012779552716,5.658876868789274e-05
0.012127263561983792,0.9992012779552716,5.65889965432604e-05
0.012127381125490767,0.9992012779552716,5.6589066812033204e-05
0.01212749869127712,0.9992012779552716,5.658911469908718e-05
0.012127616259342918,0.9992012779552716,5.6589530443625035e-05
0.012127733829688228,0.9992012779552716,5.658990459083404e-05
0.012127851402313114,0.9992012779552716,5.659196372375595e-05
0.012127968977217645,0.9992012779552716,5.6594513383537085e-05
0.012128086554401885,0.9992012779552716,5.659617976397774e-05
0.012128204133865901,0.9992012779552716,5.659723274573077e-05
0.012128321715609762,0.9992012779552716,5.659801001990606e-05
0.01212843929963353,0.9992012779552716,5.6598376821908186e-05
0.012128556885937274,0.9992012779552716,5.659961110097217e-05
0.012128674474521059,0.9992012779552716,5.6602800313544505e-05
0.01212879206538495,0.9992012779552716,5.6603490166433314e-05
0.012128909658529018,0.9992012779552716,5.6607427381169126e-05
0.012129027253953326,0.9992012779552716,5.660828017819735e-05
0.01212914485165794,0.9992012779552716,5.6610760452804624e-05
0.012129262451642928,0.9992012779552716,5.661082803423706e-05
0.012129380053908356,0.9992012779552716,5.6611129468670685e-05
0.012129497658454289,0.9992012779552716,5.661185278602894e-05
0.012129615265280794,0.9992012779552716,5.6611986155219e-05
0.012129732874387938,0.9992012779552716,5.661347894778638e-05
0.012129850485775787,0.9992012779552716,5.66143632263249e-05
0.012129968099444407,0.9992012779552716,5.6614606721370434e-05
0.012130085715393864,0.9992012779552716,5.661593462629187e-05
0.012130203333624226,0.9992012779552716,5.661658669704531e-05
0.012130320954135557,0.9992012779552716,5.661770484248621e-05
0.012130438576927926,0.9992012779552716,5.661907549700814e-05
0.012130556202001397,0.9992012779552716,5.6619864074280234e-05
0.012130673829356037,0.9992012779552716,5.662075896908341e-05
0.012130791458991912,0.9992012779552716,5.6622906634284555e-05
0.012130909090909092,0.9992012779552716,5.662313449989478e-05
0.012131026725107637,0.9992012779552716,5.662478671817273e-05
0.01213114436158762,0.9992012779552716,5.6626988561323854e-05
0.012131262000349101,0.9992012779552716,5.6627160137108725e-05
0.01213137964139215,0.9992012779552716,5.6627405107353355e-05
0.012131497284716835,0.9992012779552716,5.662767291312844e-05
0.012131614930323218,0.9992012779552716,5.662792247092963e-05
0.012131732578211369,0.9992012779552716,5.663046313207955e-05
0.012131850228381353,0.9992012779552716,5.663048822801102e-05
0.012131967880833237,0.9992012779552716,5.663087655817571e-05
0.012132085535567085,0.9992012779552716,5.663185953783495e-05
0.012132203192582966,0.9992012779552716,5.6632469537249646e-05
0.012132320851880946,0.9992012779552716,5.6632492828118195e-05
0.01213243851346109,0.9992012779552716,5.6633540164303116e-05
0.012132556177323468,0.9992012779552716,5.663655923794558e-05
0.012132673843468141,0.9992012779552716,5.663869202505214e-05
0.01213279151189518,0.9992012779552716,5.6638928387267855e-05
0.012132909182604647,0.9992012779552716,5.664088174107488e-05
0.012133026855596613,0.9992012779552716,5.664109000836212e-05
0.012133144530871142,0.9992012779552716,5.664143085427687e-05
0.012133262208428301,0.9992012779552716,5.664301890880443e-05
0.012133379888268157,0.9992012779552716,5.664339960789991e-05
0.012133497570390775,0.9992012779552716,5.6647715946598984e-05
0.012133615254796221,0.9992012779552716,5.665221431249261e-05
0.012133732941484563,0.9992012779552716,5.6653247156099136e-05
0.012133850630455868,0.9992012779552716,5.665467837890019e-05
0.0121339683217102,0.9992012779552716,5.665779904875779e-05
0.012134086015247628,0.9992012779552716,5.665822711619143e-05
0.012134203711068218,0.9992012779552716,5.6659542021285284e-05
0.012134321409172033,0.9992012779552716,5.6659869647516625e-05
0.012134439109559145,0.9992012779552716,5.666156776494446e-05
0.012134556812229616,0.9992012779552716,5.666239476393396e-05
0.012134674517183515,0.9992012779552716,5.6662845546046856e-05
0.012134792224420906,0.9992012779552716,5.6663014651560126e-05
0.012134909933941857,0.9992012779552716,5.66633935914936e-05
0.012135027645746435,0.9992012779552716,5.666377657041385e-05
0.012135145359834705,0.9992012779552716,5.666545284088059e-05
0.012135263076206736,0.9992012779552716,5.6665832353903304e-05
0.012135380794862592,0.9992012779552716,5.6666304903873446e-05
0.01213549851580234,0.9992012779552716,5.6676608104660225e-05
0.012135616239026047,0.9992012779552716,5.667685339075681e-05
0.012135733964533778,0.9992012779552716,5.66776453256274e-05
0.012135851692325601,0.9992012779552716,5.6685164781431904e-05
0.012135969422401582,0.9992012779552716,5.6685222883913484e-05
0.012136087154761789,0.9992012779552716,5.668595049466516e-05
0.012136204889406286,0.9992012779552716,5.668611658000639e-05
0.012136322626335141,0.9992012779552716,5.668648834261384e-05
0.01213644036554842,0.9992012779552716,5.66872468818011e-05
0.012136558107046188,0.9992012779552716,5.668779091857196e-05
0.012136675850828515,0.9992012779552716,5.668865140668578e-05
0.012136793596895465,0.9992012779552716,5.668871876420478e-05
0.012136911345247104,0.9992012779552716,5.669132259936245e-05
0.0121370290958835,0.9992012779552716,5.669245121703569e-05
0.012137146848804719,0.9992012779552716,5.669363975772458e-05
0.012137264604010828,0.9992012779552716,5.66945388982962e-05
0.012137382361501891,0.9992012779552716,5.669471595784266e-05
0.012137500121277978,0.9992012779552716,5.6694925617402505e-05
0.012137617883339155,0.9992012779552716,5.669675839683265e-05
0.012137735647685485,0.9992012779552716,5.669804879189975e-05
0.01213785341431704,0.9992012779552716,5.669828887663714e-05
0.012137971183233882,0.9992012779552716,5.669879590898453e-05
0.012138088954436079,0.9992012779552716,5.66997662689991e-05
0.012138206727923697,0.9992012779552716,5.670019255641525e-05
0.012138324503696804,0.9992012779552716,5.6700426960303405e-05
0.012138442281755465,0.9992012779552716,5.6702244211248324e-05
0.012138560062099749,0.9992012779552716,5.6703806804189743e-05
0.012138677844729717,0.9992012779552716,5.670435896483933e-05
0.012138795629645443,0.9992012779552716,5.670475304087396e-05
0.012138913416846987,0.9992012779552716,5.670606956492203e-05
0.01213903120633442,0.9992012779552716,5.67071676781869e-05
0.012139148998107807,0.9992012779552716,5.670805883141535e-05
0.012139266792167213,0.9992012779552716,5.6708608526751904e-05
0.012139384588512707,0.9992012779552716,5.670976115922545e-05
0.012139502387144355,0.9992012779552716,5.671039174257875e-05
0.012139620188062222,0.9992012779552716,5.6710553931171444e-05
0.012139737991266376,0.9992012779552716,5.671126331804291e-05
0.012139855796756882,0.9992012779552716,5.671168738618267e-05
0.01213997360453381,0.9992012779552716,5.6712030239466355e-05
0.012140091414597223,0.9992012779552716,5.671399867173301e-05
0.01214020922694719,0.9992012779552716,5.6714761065952975e-05
0.012140327041583774,0.9992012779552716,5.6716601432195364e-05
0.012140444858507045,0.9992012779552716,5.671798666570982e-05
0.012140562677717069,0.9992012779552716,5.671812548949072e-05
0.012140680499213912,0.9992012779552716,5.671871788872908e-05
0.012140798322997642,0.9992012779552716,5.671928539501046e-05
0.012140916149068324,0.9992012779552716,5.672301717182115e-05
0.012141033977426023,0.9992012779552716,5.672517291765707e-05
0.01214115180807081,0.9992012779552716,5.6727013911819634e-05
0.012141269641002747,0.9992012779552716,5.672708479134591e-05
0.012141387476221902,0.9992012779552716,5.672794570797134e-05
0.012141505313728344,0.9992012779552716,5.6728335438357405e-05
0.012141623153522138,0.9992012779552716,5.6729259017566325e-05
0.01214174099560335,0.9992012779552716,5.672938691829964e-05
0.012141858839972047,0.9992012779552716,5.673022075877236e-05
0.012141976686628296,0.9992012779552716,5.673129716542001e-05
0.012142094535572164,0.9992012779552716,5.673166325682038e-05
0.012142212386803715,0.9992012779552716,5.673221312437416e-05
0.012142330240323018,0.9992012779552716,5.6732283357268e-05
0.01214244809613014,0.9992012779552716,5.673276681886233e-05
0.012142565954225148,0.9992012779552716,5.673336831495795e-05
0.012142683814608105,0.9992012779552716,5.673340262452341e-05
0.01214280167727908,0.9992012779552716,5.673352961860719e-05
0.012142919542238142,0.9992012779552716,5.673436600897355e-05
0.012143037409485352,0.9992012779552716,5.673542419863096e-05
0.012143155279020781,0.9992012779552716,5.673645873500405e-05
0.012143273150844496,0.9992012779552716,5.673664674795622e-05
0.012143391024956561,0.9992012779552716,5.67388061923501e-05
0.012143508901357044,0.9992012779552716,5.67391921277499e-05
0.012143626780046012,0.9992012779552716,5.6739573404314224e-05
0.01214374466102353,0.9992012779552716,5.674068403797356e-05
0.012143862544289667,0.9992012779552716,5.674271622613769e-05
0.012143980429844487,0.9992012779552716,5.6743120213032185e-05
0.012144098317688059,0.9992012779552716,5.674659744421599e-05
0.012144216207820448,0.9992012779552716,5.674857742799629e-05
0.012144451994951946,0.9992012779552716,5.6750890698835804e-05
0.01214456989195119,0.9992012779552716,5.675241299383946e-05
0.012144687791239516,0.9992012779552716,5.675356685128004e-05
0.012144805692816993,0.9992012779552716,5.6754895276979984e-05
0.012144923596683689,0.9992012779552716,5.6756837981148735e-05
0.012145041502839668,0.9992012779552716,5.6756887579510706e-05
0.012145159411284998,0.9992012779552716,5.675787368971774e-05
0.012145277322019747,0.9992012779552716,5.6759565705194755e-05
0.012145395235043979,0.9992012779552716,5.6761649891650275e-05
0.012145513150357763,0.9992012779552716,5.676246160453282e-05
0.012145631067961165,0.9992012779552716,5.676443888324204e-05
0.012145748987854251,0.9992012779552716,5.676630904502464e-05
0.012145866910037087,0.9992012779552716,5.67681557271304e-05
0.012145984834509743,0.9992012779552716,5.676870274825652e-05
0.012146102761272282,0.9992012779552716,5.676881750010911e-05
0.012146220690324772,0.9992012779552716,5.677092811411978e-05
0.012146338621667281,0.9992012779552716,5.677153921998046e-05
0.012146456555299875,0.9992012779552716,5.677186368216968e-05
0.012146574491222618,0.9992012779552716,5.677208626260942e-05
0.012146692429435581,0.9992012779552716,5.677520790096802e-05
0.012146810369938829,0.9992012779552716,5.677529285720627e-05
0.012146928312732428,0.9992012779552716,5.6775770692503554e-05
0.012147046257816445,0.9992012779552716,5.677596519501197e-05
0.012147164205190946,0.9992012779552716,5.677874202986917e-05
0.012147282154856,0.9992012779552716,5.677896799969874e-05
0.012147400106811672,0.9992012779552716,5.677918241900677e-05
0.012147518061058028,0.9992012779552716,5.678005870384126e-05
0.012147636017595137,0.9992012779552716,5.678475945992124e-05
0.012147753976423065,0.9992012779552716,5.67877309403937e-05
0.012147871937541877,0.9992012779552716,5.678797170841404e-05
0.012147989900951641,0.9992012779552716,5.678841569143055e-05
0.012148107866652423,0.9992012779552716,5.6791145835010645e-05
0.012148225834644293,0.9992012779552716,5.6791786942766375e-05
0.012148343804927315,0.9992012779552716,5.67918777722105e-05
0.012148461777501554,0.9992012779552716,5.6793296769095406e-05
0.01214857975236708,0.9992012779552716,5.679390792935125e-05
0.012148697729523957,0.9992012779552716,5.679737292832478e-05
0.012148815708972254,0.9992012779552716,5.679947771885527e-05
0.012148933690712039,0.9992012779552716,5.6801040153505325e-05
0.012149051674743375,0.9992012779552716,5.680112132631379e-05
0.01214916966106633,0.9992012779552716,5.6801332003692524e-05
0.012149287649680972,0.9992012779552716,5.6802515463301873e-05
0.012149405640587366,0.9992012779552716,5.680327852047894e-05
0.012149523633785582,0.9992012779552716,5.68033374318971e-05
0.012149641629275683,0.9992012779552716,5.6803342891864484e-05
0.012149759627057739,0.9992012779552716,5.680385430529141e-05
0.012149877627131813,0.9992012779552716,5.6804136668256526e-05
0.012149995629497975,0.9992012779552716,5.680459827347624e-05
0.01215011363415629,0.9992012779552716,5.680511034688459e-05
0.012150231641106827,0.9992012779552716,5.6805826337597e-05
0.01215034965034965,0.9992012779552716,5.680612248199691e-05
0.012150467661884828,0.9992012779552716,5.6808705619129135e-05
0.012150585675712427,0.9992012779552716,5.680871701419908e-05
0.012150703691832512,0.9992012779552716,5.681182559202761e-05
0.012150821710245154,0.9992012779552716,5.6812612939876484e-05
0.012150939730950416,0.9992012779552716,5.6813295836286e-05
0.012151057753948365,0.9992012779552716,5.681349779310937e-05
0.012151175779239071,0.9992012779552716,5.681360483232307e-05
0.012151293806822597,0.9992012779552716,5.681382033048101e-05
0.012151411836699013,0.9992012779552716,5.6817411987951914e-05
0.012151529868868383,0.9992012779552716,5.682049281465876e-05
0.012151647903330776,0.9992012779552716,5.682206197343701e-05
0.012151765940086257,0.9992012779552716,5.682270355662103e-05
0.012151883979134895,0.9992012779552716,5.6823012828192774e-05
0.012152002020476754,0.9992012779552716,5.682327401465582e-05
0.012152120064111904,0.9992012779552716,5.682347811955665e-05
0.01215223811004041,0.9992012779552716,5.682495501612102e-05
0.012152356158262339,0.9992012779552716,5.6826329022965226e-05
0.012152474208777759,0.9992012779552716,5.6827237018387084e-05
0.012152592261586733,0.9992012779552716,5.6827778805545536e-05
0.012152710316689333,0.9992012779552716,5.682981856609718e-05
0.012152828374085623,0.9992012779552716,5.6831821041986465e-05
0.012152946433775671,0.9992012779552716,5.683245051979595e-05
0.012153064495759543,0.9992012779552716,5.683249785960233e-05
0.012153182560037305,0.9992012779552716,5.683257341074803e-05
0.012153300626609026,0.9992012779552716,5.683388565387754e-05
0.01215341869547477,0.9992012779552716,5.6834047138193066e-05
0.012153536766634608,0.9992012779552716,5.6834967112288864e-05
0.012153654840088603,0.9992012779552716,5.68350795575523e-05
0.012153772915836823,0.9992012779552716,5.6835602610881585e-05
0.012153890993879335,0.9992012779552716,5.68362611250789e-05
0.012154009074216206,0.9992012779552716,5.683680126470965e-05
0.012154127156847504,0.9992012779552716,5.68379442445357e-05
0.012154245241773295,0.9992012779552716,5.683965482305469e-05
0.012154363328993646,0.9992012779552716,5.684062992225091e-05
0.012154481418508624,0.9992012779552716,5.68432648202413e-05
0.012154599510318293,0.9992012779552716,5.684526414350289e-05
0.012154717604422724,0.9992012779552716,5.684594457044162e-05
0.012154835700821981,0.9992012779552716,5.684690333997442e-05
0.012154953799516133,0.9992012779552716,5.6847637682511036e-05
0.012155071900505247,0.9992012779552716,5.684771102983909e-05
0.012155190003789387,0.9992012779552716,5.6851154834286344e-05
0.012155308109368624,0.9992012779552716,5.6851422138482714e-05
0.012155426217243021,0.9992012779552716,5.6853335919567213e-05
0.012155544327412646,0.9992012779552716,5.6854039411820834e-05
0.01215566243987757,0.9992012779552716,5.6854597528243446e-05
0.012155780554637853,0.9992012779552716,5.685663300359074e-05
0.012155898671693567,0.9992012779552716,5.685845159062051e-05
0.012156016791044777,0.9992012779552716,5.685881931289093e-05
0.01215613491269155,0.9992012779552716,5.6859278630463644e-05
0.012156253036633952,0.9992012779552716,5.68601981664037e-05
0.012156371162872052,0.9992012779552716,5.686215998160871e-05
0.012156489291405916,0.9992012779552716,5.686283501263451e-05
0.012156607422235611,0.9992012779552716,5.686459058728837e-05
0.012156725555361203,0.9992012779552716,5.686637583286738e-05
0.012156843690782761,0.9992012779552716,5.686777368584308e-05
0.012156961828500349,0.9992012779552716,5.686863850408728e-05
0.012157079968514038,0.9992012779552716,5.6870113510268285e-05
0.012157198110823891,0.9992012779552716,5.68708286920279e-05
0.012157316255429977,0.9992012779552716,5.687094701476533e-05
0.012157434402332362,0.9992012779552716,5.687240844913669e-05
0.012157552551531113,0.9992012779552716,5.687299289558622e-05
0.012157670703026298,0.9992012779552716,5.687432101177846e-05
0.012157788856817984,0.9992012779552716,5.6874772700177956e-05
0.012157907012906236,0.9992012779552716,5.6874852569605176e-05
0.012158025171291121,0.9992012779552716,5.687502299869439e-05
0.01215814333197271,0.9992012779552716,5.6876981691621665e-05
0.012158261494951066,0.9992012779552716,5.6877242247436376e-05
0.012158379660226256,0.9992012779552716,5.68786936845141e-05
0.01215849782779835,0.9992012779552716,5.687948014951511e-05
0.012158615997667412,0.9992012779552716,5.6879620195699696e-05
0.01215873416983351,0.9992012779552716,5.688128867108399e-05
0.01215885234429671,0.9992012779552716,5.6881900885281636e-05
0.012158970521057083,0.9992012779552716,5.688263814968152e-05
0.01215908870011469,0.9992012779552716,5.688590656345387e-05
0.012159206881469603,0.9992012779552716,5.688703034601701e-05
0.012159325065121886,0.9992012779552716,5.688725565443009e-05
0.012159443251071605,0.9992012779552716,5.6889265211574677e-05
0.01215956143931883,0.9992012779552716,5.688941412884402e-05
0.01215967962986363,0.9992012779552716,5.6894520259732906e-05
0.012159797822706065,0.9992012779552716,5.689620095033674e-05
0.012159916017846207,0.9992012779552716,5.6897288049422355e-05
0.012160034215284122,0.9992012779552716,5.689926072350228e-05
0.012160152415019878,0.9992012779552716,5.6900324195551176e-05
0.012160270617053541,0.9992012779552716,5.6901734033888315e-05
0.012160388821385176,0.9992012779552716,5.690345674147076e-05
0.012160507028014854,0.9992012779552716,5.690384923202315e-05
0.012160625236942639,0.9992012779552716,5.690430759712198e-05
0.012160743448168598,0.9992012779552716,5.6906521433934856e-05
0.0121608616616928,0.9992012779552716,5.690660372995236e-05
0.012160979877515311,0.9992012779552716,5.690701176484571e-05
0.012161098095636197,0.9992012779552716,5.6907033038819126e-05
0.012161216316055528,0.9992012779552716,5.690757880694471e-05
0.012161334538773367,0.9992012779552716,5.690779458176506e-05
0.012161452763789785,0.9992012779552716,5.6907807170189034e-05
0.012161570991104846,0.9992012779552716,5.690849027620221e-05
0.012161689220718619,0.9992012779552716,5.690850845969922e-05
0.012161807452631169,0.9992012779552716,5.6909271785202213e-05
0.012161925686842566,0.9992012779552716,5.691410192914696e-05
0.012162043923352874,0.9992012779552716,5.691499914019954e-05
0.012162162162162163,0.9992012779552716,5.691518667798359e-05
0.012162280403270496,0.9992012779552716,5.691665464023968e-05
0.012162398646677945,0.9992012779552716,5.691706170081516e-05
0.012162516892384572,0.9992012779552716,5.692003765857616e-05
0.012162635140390449,0.9992012779552716,5.6922598320367374e-05
0.01216275339069564,0.9992012779552716,5.69230545515814e-05
0.012162871643300212,0.9992012779552716,5.6923092098319094e-05
0.012162989898204234,0.9992012779552716,5.692420352849667e-05
0.01216310815540777,0.9992012779552716,5.692676164526761e-05
0.012163226414910891,0.9992012779552716,5.692676752180942e-05
0.01216334467671366,0.9992012779552716,5.692773084367661e-05
0.012163462940816147,0.9992012779552716,5.692820641402011e-05
0.01216358120721842,0.9992012779552716,5.693053894331658e-05
0.012163699475920543,0.9992012779552716,5.693190586814879e-05
0.012163817746922583,0.9992012779552716,5.6932987312569194e-05
0.01216393602022461,0.9992012779552716,5.693330222428696e-05
0.012164054295826688,0.9992012779552716,5.6934536771701246e-05
0.012164172573728888,0.9992012779552716,5.693463705865431e-05
0.012164290853931272,0.9992012779552716,5.6937101282530405e-05
0.012164409136433912,0.9992012779552716,5.6938089563935244e-05
0.012164527421236873,0.9992012779552716,5.693900456238772e-05
0.012164645708340222,0.9992012779552716,5.6944756834061285e-05
0.012164763997744025,0.9992012779552716,5.6946092188849294e-05
0.01216488228944835,0.9992012779552716,5.6948007916268265e-05
0.012165000583453265,0.9992012779552716,5.694820491398752e-05
0.012165118879758838,0.9992012779552716,5.695044674173431e-05
0.012165237178365132,0.9992012779552716,5.6952548085627325e-05
0.012165355479272218,0.9992012779552716,5.695554935121024e-05
0.012165473782480162,0.9992012779552716,5.695567514417671e-05
0.01216559208798903,0.9992012779552716,5.695808082148733e-05
0.012165710395798892,0.9992012779552716,5.695810246342039e-05
0.012165828705909812,0.9992012779552716,5.6958754378788155e-05
0.012165947018321858,0.9992012779552716,5.696019599762113e-05
0.012166065333035098,0.9992012779552716,5.696020552334329e-05
0.012166183650049598,0.9992012779552716,5.696146558175572e-05
0.012166301969365427,0.9992012779552716,5.696282235480942e-05
0.01216642029098265,0.9992012779552716,5.696372337149758e-05
0.012166538614901336,0.9992012779552716,5.6964091778405675e-05
0.01216665694112155,0.9992012779552716,5.696560175618041e-05
0.012166775269643361,0.9992012779552716,5.69665746556802e-05
0.012166893600466836,0.9992012779552716,5.696721433554745e-05
0.01216701193359204,0.9992012779552716,5.696739588366295e-05
0.012167130269019043,0.9992012779552716,5.696953310864203e-05
0.012167248606747911,0.9992012779552716,5.6969764326431935e-05
0.012167366946778712,0.9992012779552716,5.6970640850964016e-05
0.012167485289111511,0.9992012779552716,5.6972076084012235e-05
0.012167603633746377,0.9992012779552716,5.6973049825841584e-05
0.012167721980683376,0.9992012779552716,5.697322035950874e-05
0.012167840329922576,0.9992012779552716,5.6978060776238414e-05
0.012167958681464046,0.9992012779552716,5.698052004601712e-05
0.01216807703530785,0.9992012779552716,5.698249121343981e-05
0.012168195391454056,0.9992012779552716,5.698457917995416e-05
0.012168313749902732,0.9992012779552716,5.698601444829182e-05
0.012168432110653944,0.9992012779552716,5.6986322660847245e-05
0.01216855047370776,0.9992012779552716,5.6989199721102964e-05
0.012168668839064247,0.9992012779552716,5.6989501843661664e-05
0.012168787206723474,0.9992012779552716,5.69898782760688e-05
0.012168905576685506,0.9992012779552716,5.699187604563097e-05
0.012169023948950409,0.9992012779552716,5.6993054961727757e-05
0.012169142323518253,0.9992012779552716,5.699349446114679e-05
0.012169260700389106,0.9992012779552716,5.699444973970312e-05
0.01216937907956303,0.9992012779552716,5.699529147445179e-05
0.012169497461040098,0.9992012779552716,5.699591021727457e-05
0.012169615844820373,0.9992012779552716,5.6998253655112375e-05
0.012169734230903926,0.9992012779552716,5.699837188795891e-05
0.012169852619290822,0.9992012779552716,5.699839586161806e-05
0.012169971009981127,0.9992012779552716,5.6999493724633186e-05
0.01217008940297491,0.9992012779552716,5.700056696413006e-05
0.012170207798272239,0.9992012779552716,5.7006507864657795e-05
0.01217032619587318,0.9992012779552716,5.700697616673228e-05
0.0121704445957778,0.9992012779552716,5.7010292327047664e-05
0.012170562997986165,0.9992012779552716,5.7010694720065605e-05
0.012170681402498346,0.9992012779552716,5.701297678717202e-05
0.012170799809314407,0.9992012779552716,5.7014837105019214e-05
0.012170918218434417,0.9992012779552716,5.7015289377780936e-05
0.012171036629858443,0.9992012779552716,5.7015387923352155e-05
0.01217115504358655,0.9992012779552716,5.701646045262784e-05
0.012171273459618808,0.9992012779552716,5.701693596040936e-05
0.012171391877955283,0.9992012779552716,5.701728227922438e-05
0.012171510298596044,0.9992012779552716,5.701875655821285e-05
0.012171628721541155,0.9992012779552716,5.701898698273569e-05
0.012171747146790687,0.9992012779552716,5.701910474250815e-05
0.012171865574344704,0.9992012779552716,5.701930068022905e-05
0.012171984004203275,0.9992012779552716,5.702031196074654e-05
0.012172102436366466,0.9992012779552716,5.702342293625288e-05
0.012172220870834347,0.9992012779552716,5.7024217349384714e-05
0.012172339307606982,0.9992012779552716,5.702422720995436e-05
0.012172457746684441,0.9992012779552716,5.702645479158561e-05
0.012172576188066789,0.9992012779552716,5.703183724859837e-05
0.012172694631754095,0.9992012779552716,5.7032333230832304e-05
0.012172813077746423,0.9992012779552716,5.703271807290074e-05
0.012172931526043845,0.9992012779552716,5.7032941819391226e-05
0.012173049976646427,0.9992012779552716,5.7033129246465256e-05
0.012173168429554234,0.9992012779552716,5.703621956212204e-05
0.012173286884767336,0.9992012779552716,5.703747260071156e-05
0.012173405342285797,0.9992012779552716,5.7038263846829766e-05
0.012173523802109688,0.9992012779552716,5.703991638930169e-05
0.012173642264239075,0.9992012779552716,5.704158043731889e-05
0.012173760728674023,0.9992012779552716,5.70417897375288e-05
0.012173879195414603,0.9992012779552716,5.704559379380546e-05
0.01217399766446088,0.9992012779552716,5.7045647782524094e-05
0.012174116135812922,0.9992012779552716,5.7046835078455607e-05
0.012174234609470796,0.9992012779552716,5.7050026682297164e-05
0.01217435308543457,0.9992012779552716,5.705148156135987e-05
0.01217447156370431,0.9992012779552716,5.705156235855261e-05
0.012174590044280084,0.9992012779552716,5.705298764990019e-05
0.01217470852716196,0.9992012779552716,5.705945451204862e-05
0.012174827012350004,0.9992012779552716,5.7060530525551156e-05
0.012174945499844285,0.9992012779552716,5.7061779994301584e-05
0.01217506398964487,0.9992012779552716,5.706206791577463e-05
0.012175182481751826,0.9992012779552716,5.706291631089776e-05
0.012175300976165218,0.9992012779552716,5.706309133485828e-05
0.012175419472885116,0.9992012779552716,5.706428968855227e-05
0.012175537971911588,0.9992012779552716,5.706575576733981e-05
0.0121756564732447,0.9992012779552716,5.706708124503408e-05
0.01217577497688452,0.9992012779552716,5.7067261433489306e-05
0.012175893482831114,0.9992012779552716,5.706828781634307e-05
0.01217601199108455,0.9992012779552716,5.706881036807585e-05
0.012176130501644898,0.9992012779552716,5.707007372321532e-05
0.01217624901451222,0.9992012779552716,5.7070093718412256e-05
0.012176367529686587,0.9992012779552716,5.707210626511949e-05
0.012176486047168067,0.9992012779552716,5.707266054807937e-05
0.012176604566956725,0.9992012779552716,5.707366802678031e-05
0.01217672308905263,0.9992012779552716,5.707645530766274e-05
0.012176841613455848,0.9992012779552716,5.707722085291717e-05
0.012176960140166448,0.9992012779552716,5.70773731476678e-05
0.012177078669184495,0.9992012779552716,5.707749684456998e-05
0.01217719720051006,0.9992012779552716,5.707988666363215e-05
